100 92.5 37.05 99.979 51.209 22.053 21.85 20.741 554.94 11497 12085 817.1 398.06 199.47 3149.7 2104.2
66 99.5 36.55 56.003 58.44 21.32 21.99 20.731 1320.4 10086 12209 355.22 450.89 197.54 2681.7 2159.3
100 99.6 100 100 59.24 22.253 22.008 22.156 839.19 10426 4214.3 535.5 435.82 535.5 3150 2168.9
39.4 100 100 86.857 78.86 20.788 22.049 22.049 2324.9 7948.1 3960.6 206.91 570.61 572.54 3001 2336
50.55 74.7 99.15 85.945 42.459 21.011 21.494 21.983 1771.7 14556 3860.3 268.64 319.63 589.2 2991.9 2027.4
30.6 100 100 100 100 20.612 30.526 30.526 2954.3 5112 2422.6 164.22 640.82 676.1 3150 2520
28.9 43.35 100 100 27.587 20.578 20.867 22.868 3141.3 25798 2527.3 154.7 185.76 865.16 3150 1899
38.7 100 50.3 49.798 100 20.774 22.726 21.006 2334.9 5398.4 8850.6 206.17 815.08 268.94 2609.7 2520
52.1 100 11.05 36.787 100 21.042 30.136 20.221 1708.5 4074.1 42190 278.16 814.48 58.608 2472.4 2520
49.2 76.5 39.15 49.205 43.448 20.984 21.53 20.783 1778.9 14131 11422 267.9 328.68 210.63 2611.6 2036
100 74.5 61.7 100 42.116 22.857 21.49 21.234 640.41 14472 7179.1 683.17 321.54 327.99 3150 2027.2
48.1 75.9 12 35.552 42.614 20.962 21.518 20.24 1850.6 14248 38893 257.78 326.18 63.516 2459.2 2028.1
100 45.85 11.05 100 28.403 22.095 20.917 20.221 474.61 24408 41045 953.6 195.87 60.244 3150 1904.9
100 100 95.3 99.976 66.168 22.075 22.022 21.913 844.63 9517.6 4425.6 536.33 477.1 515.57 3149.9 2230.5
100 46.05 100 100 27.944 24.1 20.921 30.526 774.87 24300 3058.7 535.5 196.71 535.5 3150 1902.2
100 100 24.05 100 100 23.656 30.526 20.481 656.32 4717.1 18608 644.09 694.47 131.2 3150 2520
100 100 13.45 77.56 65.528 22.031 22.031 20.269 713.77 9737.5 33435 635.93 466.14 73.78 2906.8 2225.5
58.75 86.45 100 100 48.267 21.175 21.729 22.6 1508.9 12379 3150.8 312.97 371.76 702.18 3150 2078.3
52.95 100 100 100 72.325 21.059 22.122 22.755 1667.9 9554.3 3266.8 284.71 473.13 672.6 3150 2277.5
100 29.9 78.2 100 19.967 23.948 20.598 21.564 688.87 38057 5508 606.17 127.57 420.96 3150 1833.6
30.25 100 74.8 58.232 100 20.605 22.172 21.496 3046.4 5555 5813 159.31 811.9 400.14 2699.6 2520
100 100 36.6 99.658 99.874 22.577 22.671 20.732 679.87 6698.2 12218 651.48 658.51 197.39 3148 2518.8
100 30.5 100 100 20.576 22.792 20.61 30.526 819.31 37893 3058.7 535.5 128.04 535.5 3150 1837.2
30.85 44.7 100 100 27.638 20.617 20.894 22.429 3010.8 24888 2613.8 161.1 192.3 852.89 3150 1901.5
50.45 90.6 63.5 62.166 50.045 21.009 21.812 21.27 1761.1 11862 7014.3 270.28 386.51 335.13 2739.1 2089.5
100 87.85 100 100 49.072 22.032 21.757 25.084 847.57 12265 3722.2 535.5 374.73 535.5 3150 2082.6
91.8 100 100 100 92.695 21.837 22.124 22.272 937.16 6925.4 4167.2 488.64 652.67 538.72 3150 2461.3
28.65 100 100 100 84.572 20.573 22.359 25.102 3139 8703 2650.4 154.85 513.9 751.55 3150 2389.9
68.8 100 12.9 45.889 98.919 21.376 22.02 20.258 1265.1 5642.5 36791 369.79 804.86 67.086 2571.1 2509.9
100 31.65 26.25 99.761 20.801 22.048 20.633 20.525 519.8 35852 17239 872.57 135.18 141.31 3147.4 1840.4
39.35 74.35 62.25 55.746 41.838 20.787 21.487 21.245 2255.3 14544 7013.2 213.31 319.99 335.58 2680.9 2022.1
100 63.05 50.7 100 36.748 22.154 21.261 21.014 607.6 17267 8693.3 742.89 272.39 273.7 3150 1980.3
99.75 100 100 100 100 22.006 29.995 22.05 850.97 4311.6 4234.4 534.01 773.24 535.5 3150 2520
100 100 0 99.272 100 23.401 29.287 20 585.77 5190.5 0 729.52 657.83 0 3145.7 2520
100 100 100 100 100 22.774 29.198 30.526 819.96 5895.9 3058.7 535.5 580.9 535.5 3150 2520
18.6 27.75 72.95 50.792 18.205 20.372 20.555 21.459 4977.3 41337 5911 98.621 117.69 394.19 2625.3 1818.2
100 46.15 100 100 28.156 25.042 20.923 25.72 745.71 24035 3630.3 535.5 198.85 535.5 3150 1906.1
39.05 43.55 50.85 50.09 26.729 20.781 20.871 21.017 2327.4 25629 8725.3 206.76 186.95 272.66 2611.6 1892.7
100 100 100 100 99.543 22.253 22.797 24.135 839.18 7172.1 3868.7 535.5 611.6 535.5 3150 2517.5
61.1 91.45 100 92.289 51.154 21.222 21.829 22 1438.6 11652 3745.9 327.55 393.15 606.71 3067.3 2101.3
99.7 100 61.2 90.842 87.584 22.013 22.019 21.224 837.77 6778.3 7153.3 542.25 670.01 329.33 3049.4 2415.2
48.8 100 62.45 61.026 100 20.976 22.248 21.249 1800.5 5495.1 7071.5 264.78 817.97 332.75 2732.7 2520
48.3 100 64.6 61.221 100 20.966 23.107 21.292 1859.9 5327.5 6772.6 256.45 812.35 346.74 2732.4 2520
100 90.95 100 100 50.946 22.395 21.82 24.456 833.85 11789 3817.9 535.5 388.76 535.5 3150 2097.4
49.4 73.6 100 100 41.464 20.988 21.472 27.341 1791.4 14763 2434.1 265.97 315.47 751.29 3150 2018.7
100 75.8 63.55 100 42.752 23.358 21.516 21.271 628.27 14476 6912.7 681.41 321.06 340.04 3150 2026.4
54.7 100 100 100 99.615 21.094 22.579 23.096 1617 6871.6 3505.5 293.19 644.51 617.56 3150 2516.3
68.6 100 100 100 99.284 21.372 22.482 22.996 1276.6 6791.8 3732 366.52 654.92 582.61 3150 2513.2
87.2 100 100 100 71.854 21.744 22.017 22.03 978.71 8363.8 4193.4 469.9 543.05 541.24 3150 2276.8
99.75 77.2 100 100 43.67 22.019 21.544 26.647 850.45 14148 3503.9 534.01 328.08 535.5 3150 2034.6
94.75 100 38.75 71.886 64.396 21.895 22 20.775 894.84 8995.5 11691 510.39 505.3 205.87 2850.5 2214.1
99.75 74.8 100 100 42.833 22.042 21.496 28.582 848.4 14452 3266.8 534.76 321.9 535.5 3150 2031.7
100 100 61.1 98.347 100 22.165 22.391 21.222 796.68 6081.1 7137.9 566.3 734.42 330.08 3136.2 2520
100 100 37.7 88.752 71.608 22.052 22.051 20.754 744.49 8867.9 11953 609.1 511.39 201.56 3027.8 2280.1
89.7 100 100 99.952 85.856 21.794 22.021 22.034 956.18 7000.6 4218.9 479.87 648.67 537.87 3149.4 2397.3
47.75 75.85 85.95 71.725 42.97 20.955 21.517 21.719 1870.6 14332 4962 255.11 324.28 463.95 2849.4 2030.7
79.25 100 98.25 96.178 65.46 21.585 22.004 21.975 1092 9007.6 4307.7 424.24 504.53 528.21 3105.5 2224.9
29.2 42.7 100 100 26.675 20.584 20.854 22.665 3072.4 26217 2557.7 158.12 182.9 862.51 3150 1892.1
100 100 36 99.353 71.801 22.155 22.097 20.72 627.29 9417.3 12337 719.54 480.55 195.61 3144.6 2280.3
100 100 100 100 80.774 22.462 22.176 22.114 831.37 8579.5 4222.2 535.5 525.59 535.5 3150 2357
68.55 99.1 74.4 75.973 57.94 21.371 21.982 21.488 1264.4 9855.2 5785.1 370.09 461.6 402.22 2899.5 2165.1
50.6 100 62.2 61.472 100 21.012 22.092 21.244 1729.4 5559.5 7032.2 275.19 814.18 334.69 2742.8 2520
98.6 100 38.25 74.021 77.23 21.973 22.001 20.765 861.94 7409.9 11773 527.99 613.39 204.53 2869.1 2324.7
100 100 100 100 70.927 27.718 22.136 22.076 673.71 9767.2 4229.5 535.5 462.53 535.5 3150 2272.6
100 100 100 100 82.382 22.09 22.21 22.729 845.36 8481.2 4108 535.5 530.88 535.5 3150 2370.3
50.45 100 60.05 60.341 93.337 21.009 22.001 21.201 1770.8 6007 7326.5 268.79 756.65 321.9 2722.2 2462.7
100 100 100 100 95.85 22.88 22.532 22.8 816.18 7550.3 4095.1 535.5 587.8 535.5 3150 2485.5
77.1 75.55 63.95 75.21 42.483 21.542 21.511 21.279 1117.7 14378 6874 415.31 323.32 341.83 2886.3 2026.6
59.55 100 100 100 98.674 21.191 22.353 22.576 1472.1 6790.2 3709.8 320.56 658.84 597 3150 2509.4
87.65 100 91.6 95.282 87.887 21.753 22 21.832 978.92 6395.5 4681.9 469.6 710.72 489.16 3098.8 2418.6
100 29.6 100 100 19.373 22.341 20.592 30.526 835.87 38463 3058.7 535.5 126.26 535.5 3150 1828
87.9 100 100 100 87.645 21.758 22.106 22.259 984 7383.3 4133.8 467.07 612.7 543.38 3150 2416.3
46.9 15.2 61.8 58.374 12.731 20.938 20.304 21.236 1905.5 76786 7091.6 250.64 64.141 332.01 2704.5 1770.8
100 100 100 100 100 22.053 30.526 30.296 846.79 4905.6 3081.9 535.5 667.78 535.5 3150 2520
88.15 62 51.9 75.355 36.462 21.763 21.24 21.038 969.26 17878 8631.8 474.07 263.35 275.34 2884.8 1974
40.1 43.45 100 100 26.847 20.802 20.869 23.158 2236.5 25730 2691 214.94 186.24 802.36 3150 1893
100 100 86.7 99.905 98.557 22.103 22.138 21.734 838.09 6173.1 4952.2 539.82 731.73 464.55 3148.9 2506.9
100 100 100 100 71.245 22.053 22.15 30.526 846.79 9726.4 3058.7 535.5 464.18 535.5 3150 2277.5
49.65 100 64.55 62.435 89.448 20.993 22 21.291 1777.1 6251.6 6767.1 268.05 727.09 347.03 2750.6 2429.1
99.75 77.45 60.6 92.639 43.618 21.995 21.549 21.212 735.79 13888 7249.1 617.91 334.15 325.17 3071.3 2039.2
79.1 76.25 64.75 77.283 43.116 21.582 21.525 21.295 1103 14295 6731.2 420.07 324.99 348.82 2904.8 2030.9
100 100 100 100 100 30.36 29.044 30.526 615.09 6189.4 3058.7 535.5 556.28 535.5 3150 2520
72.7 100 62.95 72.759 73.417 21.454 22 21.259 1204.3 7735.3 6916.6 387.05 587.62 340.04 2857.4 2295
96.85 100 38.25 75.075 81.285 21.945 22.008 20.765 868.88 7133.4 11696 524.45 636.98 205.87 2885.3 2360.8
78.5 76.3 63.9 75.955 43.064 21.57 21.526 21.278 1109.1 14180 6815 417.99 327.61 344.8 2892.3 2032.9
100 100 10.85 86.736 100 22.391 30.369 20.217 734.68 4579.9 42414 607.9 718.97 58.31 3014.1 2520
10.65 100 100 100 100 20.213 30.526 30.526 8752.4 5164.2 2244.6 56.525 634.35 729.71 3150 2520
78.2 100 63.4 75.734 93.554 21.564 22 21.268 1098.9 6000.7 6925.8 422 757.48 339.45 2894.5 2464.6
99.95 100 100 100 84.999 22.031 22.07 22.06 848.1 7383.8 4232.6 535.2 613.64 535.5 3150 2392.5
51.6 100 100 100 100 21.032 24.357 24.22 1738.1 6280.3 3313 273.55 653.74 623.12 3150 2520
41.2 46.55 100 100 28.374 20.824 20.931 24.085 2193.2 23883 2602.5 218.96 200.04 797.71 3150 1907.6
67.8 99.5 100 100 60.198 21.356 22.01 23.611 1290.1 10504 3254.4 362.95 432.53 650.69 3150 2179.6
100 45.35 100 100 27.727 24.605 20.907 30.134 758.96 24996 3098.5 535.5 191.35 535.5 3150 1897.8
69.05 100 12.25 45.824 98.964 21.381 22.012 20.245 1276.1 5629.3 37994 366.52 807.02 65.004 2565.5 2510.1
30 100 99.45 76.885 65.989 20.6 22.014 22.003 3016.1 9314.1 4004 160.95 487.71 567.54 2904 2227.8
100 79.1 60.2 100 44.527 22.121 21.582 21.204 658.18 13534 7288.5 686.85 342.36 323.53 3150 2048.1
100 72.5 63.55 100 40.954 22.271 21.45 21.271 665.86 15010 6826.1 674.33 310.59 344.36 3150 2014.4
39.25 98.7 100 98.604 56.446 20.785 21.98 22.011 2263.4 10662 2936.3 212.56 426.7 773.62 3138.3 2147
100 100 13.05 99.568 81.144 22.432 22.244 20.261 558.73 8855.4 35449 797.84 507.66 69.615 3144.9 2352.4
98.2 100 100 100 100 21.973 27.881 22.131 864.04 4728.3 4216 526.72 758.56 535.89 3150 2520
100 100 100 100 100 23.227 28.422 23.339 803.97 5584.6 4000.6 535.5 630.03 535.5 3150 2520
100 100 100 100 100 23.976 30.526 30.345 778.88 5246.2 3077 535.5 624.42 535.5 3150 2520
60.1 100 74.25 72.122 100 21.202 22.297 21.485 1462.5 5504.4 5886 322.49 814.79 395.38 2849.1 2520
50.9 73.25 12.7 36.722 41.636 21.018 21.465 20.254 1753.6 14982 35690 271.32 310.95 69.169 2473.6 2017.5
20.5 88.9 100 100 49.563 20.41 21.778 22.135 4518.3 12085 2486.4 108.44 379.97 908.47 3150 2087
90.7 46.5 100 100 28.328 21.815 20.93 24.456 946.18 23757 3726.2 484.48 201.11 548.68 3150 1908
69.05 100 38.55 58.614 100 21.381 24.187 20.771 1263.8 5094.6 11718 370.09 811.53 205.42 2705.7 2520
10.25 100 12.65 16.133 100 20.205 28.638 20.253 9216.7 4298.3 36882 53.699 812.37 66.938 2249.6 2520
97.85 100 100 100 100 21.966 29.034 22.177 867.26 4568.7 4210.3 524.94 753.86 535.5 3150 2520
20.75 100 100 100 100 20.415 29.879 24.004 4432.1 5048.3 3055 110.52 662.95 681.82 3150 2520
18.95 30.5 60.75 44.679 20.615 20.379 20.61 21.215 4767.1 36502 7278 102.94 132.92 323.83 2558.8 1842.7
50.95 45.4 60.75 61.055 27.342 21.019 20.908 21.215 1759.3 24478 7208.5 270.43 195.4 326.95 2732.2 1897.7
94.35 100 100 100 80.175 21.889 22.061 22.148 900.39 7958.2 4211.1 507.39 569.6 536.09 3150 2346.6
49 77.9 87.2 74.058 43.995 20.98 21.558 21.744 1823.8 13803 4878.1 261.35 336.06 471.39 2872.5 2043
97.45 71.85 100 100 41.287 21.951 21.437 23.236 875.51 15165 4009.6 520.33 307.62 536.67 3150 2016.7
100 56.3 100 100 33.94 23.022 21.126 29.785 811.14 19518 3134.8 535.5 242.52 535.5 3150 1955
9.6 29.9 97.7 59.971 20.679 20.192 20.598 21.954 9622.5 37705 4170.8 51.468 128.76 546.06 2723.7 1842.6
19.6 28.45 58.65 43.692 19.552 20.392 20.569 21.173 4610.8 39975 7577.9 106.36 121.62 311.63 2546.3 1830.5
50.1 59.2 57.95 58.967 34.481 21.002 21.184 21.159 1772.4 18537 7557.6 268.64 254.66 312.67 2713 1960.8
100 100 99.05 100 71.634 29.158 22.142 22.017 640.45 9736.1 4286.1 535.5 463.88 529.85 3150 2275.8
39.75 100 100 100 99.666 20.795 23.848 30.358 2275 6993.9 2410 211.37 599.56 683.43 3150 2516.8
99.1 100 39.25 75.754 78.087 21.986 22.004 20.785 852.07 7359 11389 533.8 617.56 211.23 2893.8 2333
100 100 34.55 99.624 100 22.564 22.648 20.691 678.25 6660.9 13049 653.41 662.9 185.19 3146.6 2520
73.75 100 85 84.441 98.907 21.475 22.016 21.7 1184 5618.7 5070.4 393.3 808.42 454.43 2980.9 2512.4
100 100 100 100 100 22.074 30.526 30.526 845.98 5065.3 3058.7 535.5 646.72 535.5 3150 2520
100 87.95 100 100 49.21 22.106 21.759 22.366 844.76 12299 4174.7 535.5 373.66 535.5 3150 2081.3
100 100 0 74.584 100 22.252 30.526 20 788.06 4375.1 0 570.26 748.75 0 2870.8 2520
18.8 100 100 100 100 20.376 30.526 30.286 4961.4 5050.6 2352.6 98.919 648.6 701.75 3150 2520
97.55 100 100 100 99.955 21.953 22.317 22.151 868.74 6067.5 4215.2 524.34 738.5 535.5 3150 2519.6
70.25 100 100 100 100 21.405 30.526 26.662 1235 4854.7 3268.9 378.27 674.78 573.68 3150 2520
10.7 100 99.2 63.218 100 20.214 29.451 21.997 8752 4262.3 4255.4 56.525 796.63 534.17 2759.3 2520
50.85 100 60.15 59.919 100 21.017 22.296 21.203 1744.1 5492.5 7272.1 272.81 816.6 324.27 2724.2 2520
100 100 100 100 72.813 22.913 22.14 22.447 815 9646.6 4159.6 535.5 468.23 535.5 3150 2280.9
100 98.4 100 100 58.335 22.115 21.983 22.842 844.41 10707 4087.6 535.5 424.84 535.5 3150 2158
59.25 100 100 100 100 21.185 22.907 23.243 1502.5 6682.2 3550.1 314.16 653.31 605.94 3150 2520
51.45 100 65.6 63.455 99.417 21.029 22.021 21.312 1739.3 5626.2 6694.4 273.4 807.13 350.46 2756.4 2514.7
100 100 100 100 100 24.967 30.526 26.056 747.94 5244.7 3583.4 535.5 624.6 535.5 3150 2520
51.6 74.9 100 100 43.133 21.032 21.498 22.601 1713.9 14504 2993.5 277.42 320.71 739.05 3150 2033.1
10.15 100 100 100 100 20.203 29.552 30.028 9399.9 5458.8 2209.3 52.658 619.89 753.68 3150 2520
82.05 100 100 100 100 21.641 30.526 22.592 1050.9 4418.4 4065.6 439.71 741.42 544.37 3150 2520
100 100 100 100 85.371 22.035 22.121 22.188 847.48 7651.3 4208.1 535.5 590.82 535.5 3150 2395.7
51.55 74 100 100 42.482 21.031 21.48 30.526 1709.4 14691 2216.1 278.16 316.9 739.12 3150 2027.2
100 100 100 100 100 26.435 30.526 30.526 706.42 5426.9 3058.7 535.5 603.63 535.5 3150 2520
100 14.2 25.5 100 12.2 22.18 20.284 20.51 510.05 80915 17679 883.94 60.928 137.89 3150 1768.1
100 100 100 100 80.13 22.197 22.277 27.793 841.28 9032.7 3359.5 535.5 496.96 535.5 3150 2352.9
10.1 90.55 97.15 59.3 51.183 20.202 21.811 21.943 9192.6 11659 4315.8 53.848 393.23 527.98 2709.8 2106.2
10.15 100 49.2 34.949 100 20.203 22.673 20.984 8921.1 5434.6 8924 55.484 811.57 267.01 2457.6 2520
72.25 73.85 75.95 79.099 41.865 21.445 21.477 21.519 1193.3 14732 5759.7 390.77 316.06 403.41 2926 2021.4
90.1 100 87.25 93.624 84.58 21.802 22 21.745 949.35 6621 4946.6 483.14 686.51 464.84 3078.6 2392.7
100 75.75 61.45 94.07 42.584 22 21.515 21.229 722.74 14466 7167.8 628.92 321.3 328.59 3089.4 2024.7
66.2 100 87.35 82.184 62.974 21.324 22 21.747 1323.5 9212 4943.9 354.32 493.42 465.05 2957.1 2200.8
100 100 100 100 84.762 29.844 22.616 30.526 625.73 9264.2 3058.7 535.5 477.29 535.5 3150 2388.5
100 44.9 40.35 100 27.345 22.116 20.898 20.807 564.51 24534 11164 800.98 195.04 215.24 3150 1901
100 29.9 100 100 20.067 24.447 20.598 30.526 763.87 38451 3058.7 535.5 126.26 535.5 3150 1832.1
100 15.05 25.25 100 12.97 22.109 20.301 20.505 512.64 77372 17722 882.29 63.665 137.59 3150 1773.8
97.75 59.85 100 100 34.746 21.957 21.197 27.471 869.34 18422 3390.8 523.9 256.09 536.77 3150 1960.7
40.85 100 12.8 31.558 100 20.817 22.73 20.256 2185 5403 35687 219.85 814.27 69.169 2419.2 2520
59.7 100 73.85 71.449 100 21.194 22.259 21.477 1483.6 5543.7 5857.4 318.03 810.38 397.46 2844.7 2520
11.4 100 51.1 35.725 100 20.228 22.842 21.022 8066.6 5376.8 8756.7 61.285 814.21 271.62 2459.9 2520
90.45 100 62.15 81.167 86.288 21.809 22 21.243 938.35 6502.7 7032.6 488.65 699.01 334.69 2954.3 2404.8
99.95 100 73.45 96.104 99.884 22.016 22.128 21.469 841.83 5776.5 6008 539.56 782.31 387.64 3103.8 2518.9
31.6 100 100 91.241 81.339 20.632 22.118 22.118 2826 8172.6 3566.7 171.51 553.2 633.79 3054.4 2356.3
100 100 100 100 99.801 22.382 23.535 24.556 834.35 6916 3802.4 535.5 614.36 535.5 3150 2518.1
67.35 100 38.95 58.001 96.455 21.347 22.009 20.779 1292.8 5736.1 11646 362.36 792.1 206.61 2700 2492.2
61.55 100 100 100 100 21.231 23.112 23.515 1414.9 6552.6 3573 332.9 660.32 595.09 3150 2520
31.1 29.8 24.45 32.773 20.352 20.622 20.596 20.489 2884.9 37709 18749 168.09 128.76 130.16 2430.9 1838.7
100 100 97.65 100 95.899 22.195 22.125 21.957 840.89 6582.7 4359 535.81 686.62 522.41 3150 2484.4
99.9 100 100 100 86.895 22.022 22.174 22.457 848.92 7644.4 4157.8 534.91 589.94 535.5 3150 2408.6
39.75 100 100 100 100 20.795 29.356 30.526 2278.3 5372.4 2465.4 211.08 634.08 664.36 3150 2520
50.7 75.45 61.8 61.055 42.557 21.014 21.509 21.236 1768.5 14343 7139.6 269.09 324.16 329.78 2729.7 2028.2
100 100 12.25 100 78.778 22.522 22.228 20.245 549.3 8988.3 37061 808.32 500.53 66.64 3150 2342
31.2 46.05 100 100 27.969 20.624 20.921 22.514 2871.9 24226 2616.2 168.83 197.3 848.87 3150 1901.8
69.4 100 100 100 98.986 21.388 22.492 23.029 1261.8 6820.3 3761.9 370.54 651.88 577.16 3150 2510.3
9.5 100 100 100 100 20.19 30.145 30.189 9880.5 5243.3 2228.4 50.129 632.68 743.21 3150 2520
69.95 100 100 100 100 21.399 23.443 22.923 1243.7 6216.8 3811.9 375.74 686.14 572.23 3150 2520
51.85 100 63.85 63.118 100 21.037 26.558 21.277 1707.1 4594.4 6868.7 278.46 819.56 342.13 2756 2520
100 100 88.95 100 100 22.237 27.162 21.779 836.82 4904.2 4779.8 537.4 750.7 480.31 3150 2520
100 100 100 100 95.636 22.719 22.492 22.629 821.98 7541.8 4126.1 535.5 589.52 535.5 3150 2483
50.45 100 64.8 62.681 100 21.009 23.614 21.296 1757.2 5162.1 6800.5 270.87 820.35 345.25 2751.4 2520
51.7 76.9 60.95 61.539 43.303 21.034 21.538 21.219 1720.2 14045 7190.7 276.38 330.58 327.7 2739.3 2035.3
100 100 75 100 100 22.163 29.35 21.5 823.94 4473.3 5835.8 547.61 761.67 398.5 3150 2520
30.75 29.95 62.9 52.18 19.379 20.615 20.599 21.258 2948.5 37914 6965.7 164.52 128.04 337.66 2637.4 1829
50.8 72.4 36.15 48.214 41.524 21.016 21.448 20.723 1755.7 15040 12325 271.02 310 195.76 2597.1 2018.5
100 99.35 100 100 58.009 22.213 22.004 30.526 840.7 10617 3058.7 535.5 428.04 535.5 3150 2161.5
100 30.5 100 100 20.136 22.714 20.61 30.526 822.16 36766 3058.7 535.5 131.97 535.5 3150 1837.8
100 29.9 24.95 99.981 19.908 22.094 20.598 20.499 515.97 38021 18119 877.18 127.69 134.62 3149.8 1833.5
79.2 75.05 61.2 75.569 42.684 21.584 21.501 21.224 1084.5 14427 7195.6 427.21 322.37 327.4 2891.4 2030.7
100 75.5 63.35 98.657 42.725 22.02 21.51 21.267 684.68 14374 6895.9 663.28 323.44 340.94 3135.1 2029.7
29.4 44.35 100 100 27.07 20.588 20.887 22.321 3080.5 25161 2596.7 157.68 190.28 862.66 3150 1894.7
100 100 100 100 70.656 30.526 22.134 22.037 611.74 9834.7 4236.9 535.5 459.38 535.5 3150 2268.9
100 99.2 100 100 56.666 22.196 21.991 30.526 841.33 10636 3058.7 535.5 427.56 535.5 3150 2152.2
97.35 46.9 100 100 27.897 21.955 20.938 24.89 876.38 23388 3726.8 519.73 204.2 539.02 3150 1906.3
100 100 60.95 99.976 99.375 22.389 22.375 21.219 758.99 6585.7 7303.5 588.47 678.63 322.64 3149.7 2514
40.4 60.3 100 92.575 35.244 20.808 21.206 22 2243.6 18270 3127.6 214.2 258.11 726.65 3074.3 1965
99.75 100 60.9 91.672 88.907 22.02 22.025 21.218 826.51 6731.6 7233.8 549.45 674.47 325.76 3063.8 2419.5
100 100 24.2 100 100 23.155 30.526 20.484 672.61 4702.6 18993 642.1 696.61 128.52 3150 2520
100 100 51.1 97.293 100 22.199 23.05 21.022 779.54 5958.2 8704.2 577.87 728.14 273.25 3123 2520
100 100 100 100 100 24.682 30.526 30.526 756.58 5422.2 3058.7 535.5 604.16 535.5 3150 2520
20.8 100 100 78.398 100 20.416 23.278 22.099 4349.9 5740.5 4040.8 112.6 748.36 559.93 2926.1 2520
100 31.1 100 100 20.084 24.623 20.622 30.526 758.39 36254 3058.7 535.5 133.76 535.5 3150 1835.9
20.1 76.3 62.6 46.159 43.5 20.402 21.526 21.252 4570.2 14185 6940.2 107.25 327.49 339 2576.9 2036.4
100 100 63.8 100 72.216 22.325 22.089 21.276 723.14 9236.8 6863.1 619.42 490.11 342.42 3150 2282.6
50.45 15.25 63 61.706 12.608 21.009 20.305 21.26 1770.8 73771 6986.6 268.79 66.759 336.62 2737.7 1772.6
88.3 100 59.9 78.906 87.305 21.766 22 21.198 974.78 6526.5 7395.9 471.31 696.45 318.92 2921.4 2413.6
51.85 76.3 61 61.167 43.658 21.037 21.526 21.22 1700.7 14248 7145 279.5 326.06 329.78 2739.2 2036.1
47.65 72.8 64.95 61.397 41.087 20.953 21.456 21.299 1847.1 14960 6704.2 258.38 311.54 350.16 2741.8 2015.5
20.55 29.15 63.55 47.167 19.738 20.411 20.583 21.271 4444.9 38698 6952.3 110.22 125.54 338.11 2583 1833
19.55 28.05 100 100 19.019 20.391 20.561 22.916 4669.8 40870 2379.9 105.02 119 916.79 3150 1826.1
100 100 100 100 100 29.983 30.526 30.526 622.81 5457.2 3058.7 535.5 600.29 535.5 3150 2520
28.25 45.2 100 100 27.683 20.565 20.904 22.508 3204.9 24708 2553.4 151.73 193.61 869.99 3150 1900.2
95.8 100 73.3 91.432 100 21.923 26.758 21.466 888.72 4650.7 5940.4 513.25 803.58 392.11 3056.3 2520
100 74.1 100 100 42.303 23.086 21.482 22.15 808.88 14673 4215.4 535.5 317.25 535.5 3150 2025.3
19.2 87.55 74.15 51.785 48.84 20.384 21.751 21.483 4779.7 12292 5886.6 102.64 374.02 395.38 2631.9 2079.5
49.95 100 100 100 73.341 20.999 22.143 23.282 1786.5 9478.4 3112.2 266.56 476.46 690.05 3150 2292.2
39.4 45 100 100 27.306 20.788 20.9 23.477 2271 24743 2626.4 211.82 193.38 810.9 3150 1897.1
100 88.6 41.05 100 48.885 22.123 21.772 20.821 562.17 12130 10915 804.05 378.66 220 3150 2082.3
47.9 74.65 13.45 35.592 42.28 20.958 21.493 20.269 1869.3 14502 34123 255.26 320.82 72.293 2460 2026.3
10.55 100 96.55 60.161 100 20.211 29.916 21.933 8595 4152.3 4389 57.566 805.03 519.39 2727.4 2520
30.4 100 98.85 73.699 72.698 20.608 22.013 21.99 2998.3 8341 4151.8 161.84 544.64 547.67 2873.2 2284.1
71.05 100 88.4 84.608 99.955 21.421 22.019 21.768 1218.3 5589.5 4862 383.18 812.52 472.43 2986.6 2519.6
57.5 30.1 23.75 45.427 20.182 21.15 20.602 20.475 1509.3 37490 19156 313.27 129.47 127.48 2572.4 1837.3
50.1 100 63.3 61.903 89.658 21.002 22 21.266 1775.4 6301.1 6914.3 268.2 721.38 340.04 2742.2 2429.8
100 100 100 100 100 22.474 30.526 30.526 830.93 5323.7 3058.7 535.5 615.34 535.5 3150 2520
51.4 73.55 98.5 82.397 41.767 21.028 21.471 21.97 1723.5 14898 4141.8 275.93 312.61 549.48 2964.3 2018.8
39.05 87.4 100 100 48.99 20.781 21.748 23.074 2329 12247 2679.9 206.61 375.45 808.57 3150 2083.7
100 100 100 100 65.182 22.119 22.063 22.827 844.24 10013 4090.4 535.5 452.66 535.5 3150 2221.8
100 99.3 100 100 58.673 22.114 22.003 30.526 844.44 10637 3058.7 535.5 427.27 535.5 3150 2164.3
51.55 100 63.15 62.396 100 21.031 23.972 21.263 1715.8 5112 6976.4 277.12 816.03 337.07 2747.3 2520
100 100 100 100 100 22.367 30.435 30.526 834.89 5215.5 3058.7 535.5 629.98 535.5 3150 2520
93.2 77.15 61.75 82.485 44.261 21.864 21.543 21.235 905.94 14031 7175.6 504.86 330.82 328.14 2962.1 2042.7
82.2 100 99.9 98.1 86.175 21.644 22.014 22.015 1045.1 6778.4 4221.3 442.09 670.16 538.02 3132.2 2407.1
